,cdd,hdd,pcp,pdsi,phdi,pmdi,tavg,tmax,tmin,zndx
2012-01-31,4,447,3.12,-2.27,-2.27,-2.27,46.5,58.6,34.4,-2.42
2012-02-29,0,439,1.22,-3.18,-3.18,-3.18,46.5,58.0,35.0,-3.44
2012-03-31,1,447,4.74,-2.31,-2.31,-1.6,48.8,60.4,37.3,1.61
2012-04-30,13,273,2.48,-1.74,-1.74,-0.59,55.8,68.4,43.1,1.01
2012-05-31,54,130,0.2,-1.96,-1.96,-1.25,63.9,78.6,49.2,-1.19
2012-06-30,108,51,0.32,-1.86,-1.86,-1.22,69.3,84.3,54.3,-0.3
2012-07-31,211,4,0.26,-1.74,-1.74,-1.16,74.7,89.6,59.7,-0.24
2012-08-31,334,0,0.3,-1.58,-1.58,-0.99,77.8,92.8,62.7,-0.06
2012-09-30,231,7,0.1,-1.89,-1.89,-1.68,73.1,88.3,57.8,-1.39
2012-10-31,56,100,0.99,-1.97,-1.97,-1.97,62.2,75.4,48.9,-0.85
2012-11-30,7,291,3.57,0.24,-1.53,-1.12,52.5,63.6,41.4,0.73
2012-12-31,0,559,6.15,1.08,1.08,1.08,43.0,51.8,34.3,2.59
2013-01-31,0,576,1.19,-0.8,-0.8,-0.8,42.1,53.2,31.0,-2.39
2013-02-28,0,476,0.58,-1.66,-1.66,-1.66,45.3,57.6,33.1,-2.84
2013-03-31,8,317,1.33,-2.43,-2.43,-2.43,53.8,66.5,41.0,-2.84
2013-04-30,22,219,0.71,-2.83,-2.83,-2.83,58.2,71.7,44.7,-1.95
2013-05-31,63,112,0.62,-2.98,-2.98,-2.98,63.8,77.5,50.1,-1.31
2013-06-30,161,22,0.38,-3.28,-3.28,-3.28,72.4,87.2,57.6,-1.82
2013-07-31,289,0,0.28,-3.51,-3.51,-3.51,78.0,92.7,63.4,-1.72
2013-08-31,235,2,0.38,-3.23,-3.23,-3.23,74.4,89.0,59.8,-0.24
2013-09-30,160,21,0.77,-2.61,-2.61,-2.2,69.3,83.1,55.6,0.87
2013-10-31,20,166,0.26,-2.93,-2.93,-2.93,58.5,72.5,44.5,-1.77
2013-11-30,5,303,0.99,-3.4,-3.4,-3.4,51.9,63.7,40.2,-2.32
2013-12-31,0,498,0.44,-4.37,-4.37,-4.37,44.1,56.2,32.0,-3.95
2014-01-31,10,341,0.54,-5.88,-5.88,-5.88,50.1,63.0,37.2,-5.89
2014-02-28,3,352,4.02,-5.87,-5.87,-5.87,49.8,60.6,39.0,-1.79
2014-03-31,10,300,3.28,-5.59,-5.59,-5.59,53.5,65.3,41.6,-0.95
2014-04-30,22,217,1.06,-5.53,-5.53,-5.53,57.7,71.0,44.4,-1.56
2014-05-31,80,91,0.35,-6.05,-6.05,-6.05,64.6,78.8,50.5,-3.27
2014-06-30,151,25,0.06,-6.77,-6.77,-6.77,71.9,87.1,56.6,-4.01
2014-07-31,313,0,0.22,-7.01,-7.01,-7.01,78.4,92.7,64.0,-2.83
2014-08-31,253,1,0.45,-6.35,-6.35,-6.35,74.9,89.0,60.8,-0.18
2014-09-30,224,7,0.72,-5.53,-5.53,-5.29,72.2,86.2,58.3,0.5
2014-10-31,96,60,1.06,-5.3,-5.3,-5.3,64.4,78.1,50.8,-1.0
2014-11-30,11,257,1.84,-5.22,-5.22,-5.22,53.1,64.2,42.0,-1.42
2014-12-31,0,444,6.3,-3.98,-3.98,-3.13,46.8,54.6,38.9,2.13
2015-01-31,5,397,0.65,-4.84,-4.84,-4.84,48.6,59.4,37.9,-3.81
2015-02-28,7,270,2.86,-4.86,-4.86,-4.86,53.2,65.0,41.4,-1.55
2015-03-31,26,212,0.78,-5.67,-5.67,-5.67,56.9,70.2,43.7,-3.96
2015-04-30,18,236,1.06,-5.53,-5.53,-5.53,56.7,70.3,43.0,-1.31
2015-05-31,23,196,0.93,-5.11,-5.11,-5.11,60.8,73.2,48.4,-0.44
2015-06-30,197,13,0.23,-5.13,-5.13,-5.13,74.4,89.1,59.6,-1.66
2015-07-31,233,0,0.66,-4.85,-4.85,-4.85,75.0,88.5,61.4,-0.75
2015-08-31,300,1,0.08,-4.75,-4.75,-4.75,76.5,91.0,62.0,-1.18
2015-09-30,237,7,0.33,-4.48,-4.48,-4.48,72.1,86.2,58.0,-0.66
2015-10-31,111,48,0.9,-4.48,-4.48,-4.48,65.0,77.5,52.6,-1.38
2015-11-30,0,398,1.87,-4.3,-4.3,-4.3,47.6,59.0,36.3,-0.86
2015-12-31,0,569,4.69,-3.57,-3.57,-3.19,42.3,51.7,32.8,0.86
2016-01-31,0,509,6.39,-2.3,-2.3,-0.84,44.5,52.9,36.1,2.71
2016-02-29,10,271,1.21,-2.99,-2.99,-2.55,51.8,64.2,39.3,-2.78
2016-03-31,6,337,4.88,-2.08,-2.08,-0.95,52.5,63.7,41.3,1.8
2016-04-30,22,213,1.52,-2.1,-2.1,-1.19,57.9,70.4,45.5,-0.68
2016-05-31,33,159,0.77,-1.89,-1.89,-0.98,62.2,74.8,49.6,-0.03
2016-06-30,201,14,0.27,-1.88,-1.88,-1.13,73.5,88.3,58.6,-0.55
2016-07-31,282,1,0.06,-2.3,-2.3,-2.05,76.8,91.9,61.6,-1.85
2016-08-31,267,0,0.06,-2.55,-2.55,-2.55,76.2,91.2,61.2,-1.44
2016-09-30,145,21,0.1,-2.7,-2.7,-2.7,69.5,84.2,54.8,-1.23
2016-10-31,47,127,3.82,1.57,-0.85,1.19,60.5,72.0,49.0,4.7
2016-11-30,10,268,2.16,1.24,-0.92,0.81,52.8,63.7,41.8,-0.49
2016-12-31,0,525,4.49,1.38,-0.56,1.37,43.4,53.0,33.9,0.8
2017-01-31,0,574,9.92,3.61,3.61,3.61,42.2,50.3,34.0,7.1
2017-02-28,0,420,7.94,4.76,4.76,4.76,47.3,55.6,39.0,4.56
2017-03-31,10,305,2.45,-0.45,3.81,3.24,53.4,65.1,41.6,-1.36
2017-04-30,20,245,2.76,0.48,3.9,3.82,55.6,67.7,43.6,1.45
2017-05-31,47,133,0.43,-0.22,3.28,2.89,63.4,77.2,49.7,-0.66
2017-06-30,180,17,0.26,-0.26,2.88,2.38,72.8,87.3,58.2,-0.17
2017-07-31,336,0,0.09,-0.75,2.06,0.92,78.8,93.7,63.9,-1.58
2017-08-31,320,0,0.27,-0.98,1.54,0.08,77.9,92.1,63.6,-0.92
2017-09-30,161,16,0.43,-0.96,1.3,-0.21,69.8,83.1,56.6,-0.24
2017-10-31,76,87,0.34,-1.55,-1.55,-1.55,62.0,76.5,47.4,-2.05
2017-11-30,14,252,2.98,-1.41,-1.41,-1.37,53.4,63.7,43.1,-0.08
2017-12-31,3,400,0.3,-2.63,-2.63,-2.63,47.5,59.7,35.2,-4.07
2018-01-31,8,373,3.33,-3.13,-3.13,-3.13,48.9,58.6,39.1,-2.34
2018-02-28,0,419,0.57,-4.15,-4.15,-4.15,46.6,59.0,34.2,-4.01
2018-03-31,1,428,5.12,-3.05,-3.05,-2.23,49.0,59.7,38.2,1.99
2018-04-30,20,240,2.13,-2.63,-2.63,-1.65,57.2,70.0,44.3,0.32
2018-05-31,35,159,0.66,-2.42,-2.42,-1.48,63.0,75.9,50.1,-0.17
2018-06-30,138,31,0.07,-2.29,-2.29,-1.44,71.4,86.5,56.3,-0.34
2018-07-31,377,0,0.22,-2.41,-2.41,-1.9,79.6,94.0,65.1,-1.07
2018-08-31,298,1,0.04,-2.71,-2.71,-2.71,76.4,91.0,61.8,-1.66
2018-09-30,171,18,0.06,-2.93,-2.93,-2.93,71.1,86.0,56.1,-1.47
2018-10-31,45,112,0.7,-3.04,-3.04,-3.04,60.9,73.5,48.3,-1.24
2018-11-30,8,270,2.81,-2.79,-2.79,-2.79,52.6,64.5,40.7,-0.2
2018-12-31,0,495,2.38,-3.06,-3.06,-3.06,44.8,53.8,35.7,-1.68
2019-01-31,0,474,5.23,0.23,-2.52,-2.17,46.1,55.2,36.9,0.69
2019-02-28,0,589,8.57,2.1,2.1,2.1,40.6,49.2,32.1,5.68
2019-03-31,1,434,4.05,2.29,2.29,2.29,48.9,59.2,38.5,1.23
2019-04-30,22,215,1.22,1.67,1.67,1.09,58.2,70.3,46.1,-1.16
2019-05-31,14,240,2.5,2.76,2.76,2.76,58.6,70.2,46.9,3.78
2019-06-30,134,32,0.09,2.97,2.97,2.97,71.1,85.3,56.9,1.5
2019-07-31,244,3,0.08,-0.09,2.57,2.4,75.5,90.0,61.1,-0.28
2019-08-31,284,0,0.13,-0.34,2.06,1.51,76.8,91.5,62.0,-0.75
2019-09-30,155,23,0.61,-0.16,1.99,1.57,68.9,82.5,55.3,0.44
2019-10-31,36,141,0.16,-0.8,1.12,-0.13,58.8,73.3,44.2,-1.99
2019-11-30,6,284,1.61,-1.28,-1.28,-1.28,53.0,65.6,40.4,-1.68
2019-12-31,0,515,4.87,-0.9,-0.9,-0.36,44.4,52.2,36.7,0.76
2020-01-31,0,497,2.06,-1.6,-1.6,-1.6,45.3,55.1,35.6,-2.38
2020-02-29,0,367,0.21,-2.72,-2.72,-2.72,49.2,62.1,36.3,-3.87
2020-03-31,0,470,3.19,-2.45,-2.45,-2.4,48.0,58.3,37.7,-0.03
2020-04-30,13,258,1.99,-2.14,-2.14,-1.95,56.6,68.6,44.5,0.19
2020-05-31,74,102,1.2,-1.65,-1.65,-1.05,64.6,78.4,50.9,0.81
2020-06-30,130,32,0.16,-1.44,-1.44,-0.76,70.4,84.9,56.0,0.11
2020-07-31,250,1,0.05,-1.57,-1.57,-1.19,76.6,92.0,61.1,-0.85
2020-08-31,355,0,0.1,-1.83,-1.83,-1.83,78.9,93.6,64.2,-1.24
2020-09-30,259,2,0.04,-2.21,-2.21,-2.21,74.0,88.8,59.1,-1.71
2020-10-31,120,41,0.05,-3.03,-3.03,-3.03,66.2,81.2,51.2,-3.15
2020-11-30,5,328,1.19,-3.38,-3.38,-3.38,50.9,63.2,38.5,-1.98
2020-12-31,0,472,1.83,-3.89,-3.89,-3.89,45.5,56.7,34.3,-2.58
2021-01-31,0,483,3.65,-4.03,-4.03,-4.03,45.5,55.6,35.4,-1.63
2021-02-28,0,406,1.39,-4.62,-4.62,-4.62,47.4,58.7,36.0,-3.01
2021-03-31,0,472,1.73,-4.79,-4.79,-4.79,48.2,60.3,36.0,-1.93
2021-04-30,20,230,0.29,-5.19,-5.19,-5.19,58.2,72.5,44.0,-2.7
2021-05-31,53,125,0.11,-5.85,-5.85,-5.85,64.5,78.9,50.2,-3.57
2021-06-30,202,12,0.14,-6.69,-6.69,-6.69,74.9,89.8,60.0,-4.32
2021-07-31,344,0,0.29,-7.04,-7.04,-7.04,79.8,94.2,65.4,-3.13
2021-08-31,296,0,0.1,-6.87,-6.87,-6.87,77.0,91.8,62.3,-1.67
2021-09-30,192,11,0.36,-6.38,-6.38,-6.38,72.2,86.6,57.7,-0.64
2021-10-31,20,171,3.66,-4.16,-4.16,-2.4,58.2,70.3,46.2,4.67
2021-11-30,19,226,0.95,-4.44,-4.44,-3.43,54.8,66.1,43.4,-2.12
2021-12-31,0,553,6.26,-3.17,-3.17,-1.29,43.5,52.3,34.7,2.43
2022-01-31,3,462,0.45,-4.05,-4.05,-3.4,46.2,57.9,34.4,-3.61
2022-02-28,0,406,0.24,-4.81,-4.81,-4.81,47.4,61.2,33.6,-3.52
2022-03-31,6,334,1.05,-5.39,-5.39,-5.39,52.9,66.2,39.7,-3.23
2022-04-30,18,252,1.72,-4.93,-4.93,-4.93,55.9,69.2,42.6,-0.29
2022-05-31,43,146,0.3,-5.0,-5.0,-5.0,62.4,76.4,48.3,-1.75
2022-06-30,179,18,0.43,-5.05,-5.05,-5.05,71.9,86.9,57.0,-1.68
2022-07-31,282,0,0.13,-5.18,-5.18,-5.18,77.6,92.3,62.8,-1.95
2022-08-31,340,0,0.4,-4.78,-4.78,-4.78,78.4,92.9,64.0,-0.41
2022-09-30,271,3,0.83,-4.04,-4.04,-3.7,73.8,87.6,60.1,0.75
2022-10-31,63,86,0.16,-4.49,-4.49,-4.49,63.7,77.6,49.7,-2.61
2022-11-30,0,431,2.0,-4.24,-4.24,-4.24,46.8,58.4,35.2,-0.63
2022-12-31,0,534,6.39,0.87,-2.94,-1.88,43.5,52.4,34.7,2.61
2023-01-31,0,581,8.25,2.59,-0.83,2.28,42.8,51.4,34.1,5.42
2023-02-28,0,542,3.36,2.38,-0.68,2.26,42.8,53.6,32.0,0.19
2023-03-31,0,565,7.23,4.05,4.05,4.05,44.2,53.5,35.0,5.74
2023-04-30,10,289,0.51,-0.61,3.02,2.25,55.3,68.3,42.2,-1.84
2023-05-31,27,187,0.99,2.74,2.74,1.97,62.0,74.4,49.5,0.09
2023-06-30,57,94,0.4,2.37,2.37,1.47,66.8,80.1,53.6,-0.25
2023-07-31,323,0,0.02,1.96,1.96,0.86,78.8,93.9,63.8,-0.5
2023-08-31,271,0,0.76,2.12,2.12,1.37,75.8,89.7,62.0,1.07
2023-09-30,106,38,0.61,2.05,2.05,1.43,68.1,80.9,55.3,0.45
2023-10-31,59,96,0.44,1.21,1.21,-0.05,62.2,75.2,49.1,-1.89
2023-11-30,6,294,1.32,-1.25,-1.25,-1.25,51.8,63.4,40.2,-1.91
2023-12-31,0,408,3.38,-1.5,-1.5,-1.5,48.0,57.6,38.4,-1.13
