,incident_acres_burned,RX_acres,RX_acres_3_month,RX_acres_6_month,RX_acres_9_month,RX_acres_12_month,soil moisture,temp_avg_Value,temp_avg_Anomaly,temp_min_Value,temp_min_Anomaly,temp_max_Value,temp_max_Anomaly,precip_new_Value,precip_new_Anomaly,pdsi_Value,pdsi_Anomaly,phdi_Value,phdi_Anomaly,pmdi_Value,pmdi_Anomaly,pzi_Value,pzi_Anomaly,cooling_daysValue,cooling_daysAnomaly,heating_daysValue,heating_daysAnomaly
1/31/2016,0,0,7519.737157,10944.92653,14642.75689,16100.87217,283.23288,44.5,2.2,36.1,3.4,52.9,1,6.39,2.14,-2.3,-2.25,-2.3,-2.37,-0.84,-0.85,2.71,2.49,0,0,509,-78
2/29/2016,0,231.1,2914.737157,9055.437157,13716.80653,16100.87217,304.81302,51.8,6.5,39.3,4.2,64.2,8.6,1.21,-2.64,-2.99,-2.91,-2.99,-3.2,-2.55,-2.65,-2.78,-3.01,10,10,271,-207
3/31/2016,0,748.43,2162.24335,9286.537157,12749.50653,15844.57302,317.30475,52.5,3.7,41.3,3.7,63.7,3.7,4.88,1.67,-2.08,-2.04,-2.08,-2.31,-0.95,-1.05,1.8,1.67,6,5,337,-120
4/30/2016,30,38.67,276.1,7750.837157,11176.02653,14873.85689,321.3151,57.9,3.9,45.5,3.9,70.4,3.9,1.52,-0.11,-2.1,-2.03,-2.1,-2.2,-1.19,-1.25,-0.68,-0.64,22,14,213,-119
5/31/2016,5062,404.94,1018.2,3932.937157,10073.63716,14735.00653,291.95172,62.2,1.5,49.6,2.2,74.8,0.7,0.77,-0.11,-1.89,-1.9,-1.89,-2.04,-0.98,-1.15,-0.03,-0.23,33,4,159,-42
6/30/2016,81250,1134.05,1018.2,2949.34335,10073.63716,13536.60653,246.49231,73.5,5.2,58.6,4.9,88.3,5.5,0.27,-0.08,-1.88,-1.97,-1.88,-2.17,-1.13,-1.41,-0.55,-0.77,201,112,14,-55
7/31/2016,145159,137.9,2326.09,2602.19,10076.92716,13502.11653,199.21942,76.8,2.1,61.6,2.1,91.9,2,0.06,-0.12,-2.3,-2.48,-2.3,-2.67,-2.05,-2.37,-1.85,-2.07,282,72,1,-7
8/31/2016,175437,0,1715.56,2695.09,5609.827157,11750.52716,162.03308,76.2,2.5,61.2,2.6,91.2,2.3,0.06,-0.18,-2.55,-2.69,-2.55,-2.85,-2.55,-2.81,-1.44,-1.44,267,62,0,-8
9/30/2016,33613,0,1676.89,2695.09,4626.23335,11750.52716,137.98563,69.5,1,54.8,1,84.2,1.1,0.1,-0.35,-2.7,-2.87,-2.7,-2.95,-2.7,-2.93,-1.23,-1.28,145,26,21,-17
10/31/2016,6698,2419.152965,1271.95,2463.99,2740.09,10214.82716,171.64917,60.5,1,49,2.8,72,-0.9,3.82,2.62,1.57,1.53,-0.85,-1.08,1.19,1.09,4.7,4.82,47,21,127,-38
11/30/2016,4852,784.14,137.9,1715.56,2695.09,5609.827157,218.21521,52.8,3.3,41.8,3.6,63.7,2.8,2.16,-0.37,1.24,1.27,-0.92,-1.08,0.81,0.86,-0.49,-0.29,10,8,268,-108
12/31/2016,0,84.9,3203.292965,4880.182965,5898.382965,7829.526314,260.0983,43.4,0.3,33.9,0.7,53,0.1,4.49,0.88,1.38,1.53,-0.56,-0.5,1.37,1.54,0.8,1.01,0,0,525,-35
1/31/2017,0,272.8899994,3288.192965,4560.142965,5752.182965,6028.282965,343.6626,42.2,-0.1,34,1.3,50.3,-1.6,9.92,5.67,3.61,3.66,3.61,3.54,3.61,3.6,7.1,6.88,0,0,574,-13
2/28/2017,0,598.5669469,3288.192965,3426.092965,5003.752965,5983.282965,405.7367,47.3,2,39,3.9,55.6,0,7.94,4.09,4.76,4.84,4.76,4.55,4.76,4.66,4.56,4.33,0,0,420,-58
3/31/2017,0,1081.766024,1740.496946,4159.649911,5836.539911,6854.739911,406.69638,53.4,4.6,41.6,4,65.1,5.1,2.45,-0.76,-0.45,-0.41,3.81,3.58,3.24,3.14,-1.36,-1.49,10,9,305,-152
4/30/2017,7370,2280.372344,956.3569463,4159.649911,5431.599911,6623.639911,386.60278,55.6,1.6,43.6,2,67.7,1.2,2.76,1.13,0.48,0.55,3.9,3.8,3.82,3.76,1.45,1.49,20,12,245,-87
5/31/2017,18108,7656.723267,4233.595314,7521.788278,7659.688278,9237.348278,344.84116,63.4,2.7,49.7,2.3,77.2,3.1,0.43,-0.45,-0.22,-0.23,3.28,3.13,2.89,2.72,-0.66,-0.86,47,18,133,-68
6/30/2017,21457,4583.783259,3960.705314,5102.635314,7521.788278,9198.678278,289.60373,72.8,4.5,58.2,4.5,87.3,4.5,0.26,-0.09,-0.26,-0.35,2.88,2.59,2.38,2.1,-0.17,-0.39,180,91,17,-52
7/31/2017,523470,20,15602.64489,16559.00184,19762.2948,21034.2448,233.79778,78.8,4.1,63.9,4.4,93.7,3.8,0.09,-0.09,-0.75,-0.93,2.06,1.69,0.92,0.6,-1.58,-1.8,336,126,0,-8
8/31/2017,272753,23,14540.87887,16494.10184,19782.2948,19920.1948,191.96494,77.9,4.2,63.6,5,92.1,3.2,0.27,0.03,-0.98,-1.12,1.54,1.24,0.08,-0.18,-0.92,-0.92,320,115,0,-8
9/30/2017,57776,904.9248955,12260.50653,16221.21184,17363.14184,19782.2948,167.18478,69.8,1.3,56.6,2.8,83.1,0,0.43,-0.02,-0.96,-1.13,1.3,1.05,-0.21,-0.44,-0.24,-0.29,161,42,16,-22
10/31/2017,239009,8126.969869,5531.708154,16550.56979,17506.92674,20710.2197,151.89812,62,2.5,47.4,1.2,76.5,3.6,0.34,-0.86,-1.55,-1.59,-1.55,-1.78,-1.55,-1.65,-2.05,-1.93,76,50,87,-78
11/30/2017,599,2595.365655,947.9248955,15468.80377,17422.02674,20710.2197,176.16618,53.4,3.9,43.1,4.9,63.7,2.8,2.98,0.45,-1.41,-1.38,-1.41,-1.57,-1.37,-1.32,-0.08,0.12,14,12,252,-124
12/31/2017,308877,111,11650.26042,23910.76695,27871.47226,29013.40226,193.88937,47.5,4.4,35.2,2,59.7,6.8,0.3,-3.31,-2.63,-2.48,-2.63,-2.57,-2.63,-2.46,-4.07,-3.86,3,3,400,-160
1/31/2018,0,6957.3,11738.26042,16365.04368,27383.90531,28340.26226,213.78374,48.9,6.6,39.1,6.4,58.6,6.7,3.33,-0.92,-3.13,-3.08,-3.13,-3.2,-3.13,-3.14,-2.34,-2.56,8,8,373,-214
2/28/2018,2120,3845.2,10833.33552,11781.26042,26302.13929,28255.36226,226.09387,46.6,1.3,34.2,-0.9,59,3.4,0.57,-3.28,-4.15,-4.07,-4.15,-4.36,-4.15,-4.25,-4.01,-4.24,0,0,419,-59
3/31/2018,269,1032.2,13508.86565,22563.76042,34824.26695,38784.97226,257.11188,49,0.2,38.2,0.6,59.7,-0.3,5.12,1.91,-3.05,-3.01,-3.05,-3.28,-2.23,-2.33,1.99,1.86,1,0,428,-29
4/30/2018,1242,3874.241161,10913.5,22540.76042,27167.54368,38186.40531,285.51138,57.2,3.2,44.3,2.7,70,3.5,2.13,0.5,-2.63,-2.56,-2.63,-2.73,-1.65,-1.71,0.32,0.36,20,12,240,-92
5/31/2018,4883,2089.8,15708.94116,26542.27668,27490.20158,42011.08045,266.6744,63,2.3,50.1,2.7,75.9,1.8,0.66,-0.22,-2.42,-2.43,-2.42,-2.57,-1.48,-1.65,-0.17,-0.37,35,6,159,-42
6/30/2018,149145,5674.689185,8751.641161,18415.30682,27470.20158,39730.70811,225.02614,71.4,3.1,56.3,2.6,86.5,3.7,0.07,-0.28,-2.29,-2.38,-2.29,-2.58,-1.44,-1.72,-0.34,-0.56,138,49,31,-38
7/31/2018,900796,101,12670.93035,23584.43035,35211.69077,39838.47402,184.19676,79.6,4.9,65.1,5.6,94,4.1,0.22,0.04,-2.41,-2.59,-2.41,-2.78,-1.9,-2.22,-1.07,-1.29,377,167,0,-8
8/31/2018,166913,3799.133008,11739.73035,23574.43035,34407.76587,35355.69077,151.36957,76.4,2.7,61.8,3.2,91,2.1,0.04,-0.2,-2.71,-2.85,-2.71,-3.01,-2.71,-2.97,-1.66,-1.66,298,93,1,-7
9/30/2018,81972,2600.9,7865.489185,16617.13035,26280.796,35335.69077,126.76019,71.1,2.6,56.1,2.3,86,2.9,0.06,-0.39,-2.93,-3.1,-2.93,-3.18,-2.93,-3.16,-1.47,-1.52,171,52,18,-20
10/31/2018,5264,10979.42602,12175.72219,19171.96335,30085.46335,41712.72377,120.58767,60.9,1.4,48.3,2.1,73.5,0.6,0.7,-0.5,-3.04,-3.08,-3.04,-3.27,-3.04,-3.14,-1.24,-1.12,45,19,112,-53
11/30/2018,256909,4256.830884,6501.033008,18139.76335,29974.46335,40807.79888,147.4054,52.6,3.1,40.7,2.5,64.5,3.6,2.81,0.28,-2.79,-2.76,-2.79,-2.95,-2.79,-2.74,-0.2,0,8,6,270,-106
12/31/2018,0,12388.44146,21636.28991,29501.7791,38253.42026,47917.08592,189.74548,44.8,1.7,35.7,2.5,53.8,0.9,2.38,-1.23,-3.06,-2.91,-3.06,-3,-3.06,-2.89,-1.68,-1.47,0,0,495,-65
1/31/2019,30,2557.6,30225.59837,39800.42056,46796.66172,57710.16172,246.95462,46.1,3.8,36.9,4.2,55.2,3.3,5.23,0.98,0.23,0.28,-2.52,-2.59,-2.17,-2.18,0.69,0.47,0,0,474,-113
2/28/2019,0,4794.2,27624.69837,34125.73138,45764.46172,57599.16172,331.8354,40.6,-4.7,32.1,-3,49.2,-6.4,8.57,4.72,2.1,2.18,2.1,1.89,2.1,2,5.68,5.45,0,0,589,111
3/31/2019,0,8667.25,23997.07234,41376.53138,49242.02056,57993.66172,375.50153,48.9,0.1,38.5,0.9,59.2,-0.8,4.05,0.84,2.29,2.33,2.29,2.06,2.29,2.19,1.23,1.1,1,0,434,-23
4/30/2019,286,8451.7,19740.24146,37577.39837,47152.22056,54148.46172,360.83072,58.2,4.2,46.1,4.5,70.3,3.8,1.22,-0.41,1.67,1.74,1.67,1.57,1.09,1.03,-1.16,-1.12,22,14,215,-117
5/31/2019,4228,16140.5,24470.75,52095.44837,58596.48138,70235.21172,346.9043,58.6,-2.1,46.9,-0.5,70.2,-3.9,2.5,1.62,2.76,2.75,2.76,2.61,2.76,2.59,3.78,3.58,14,-15,240,39
6/30/2019,14937,13120.3,21913.15,41116.02234,58495.48138,66360.97056,304.3155,71.1,2.8,56.9,3.2,85.3,2.5,0.09,-0.26,2.97,2.88,2.97,2.68,2.97,2.69,1.5,1.28,134,45,32,-37
7/31/2019,21654,2608.4,46379.75,66119.99146,83957.14837,93531.97056,244.6014,75.5,0.8,61.1,1.6,90,0.1,0.08,-0.1,-0.09,-0.27,2.57,2.2,2.4,2.08,-0.28,-0.5,244,34,3,-5
8/31/2019,16023,180,40320.9,56339.95,83964.64837,90465.68138,197.70943,76.8,3.1,62,3.4,91.5,2.6,0.13,-0.11,-0.34,-0.48,2.06,1.76,1.51,1.25,-0.75,-0.75,284,79,0,-8
9/30/2019,101528,4861.88,31869.2,53782.35,72985.22234,90364.68138,173.6855,68.9,0.4,55.3,1.5,82.5,-0.6,0.61,0.16,-0.16,-0.33,1.99,1.74,1.57,1.34,0.44,0.39,155,36,23,-15
10/31/2019,120592,26306.6,20770.58,54030.03,73770.27146,91607.42837,157.5071,58.8,-0.7,44.2,-2,73.3,0.4,0.16,-1.04,-0.8,-0.84,1.12,0.89,-0.13,-0.23,-1.99,-1.87,36,10,141,-24
11/30/2019,6062,12831.7,7650.28,45362.78,61381.83,89006.52837,158.77605,53,3.5,40.4,2.2,65.6,4.7,1.61,-0.92,-1.28,-1.25,-1.28,-1.44,-1.28,-1.23,-1.68,-1.48,6,4,284,-92
12/31/2019,0,11120,44180.18,76049.38,97962.53,117165.4023,209.33727,44.4,1.3,36.7,3.5,52.2,-0.7,4.87,1.26,-0.9,-0.75,-0.9,-0.84,-0.36,-0.19,0.76,0.97,0,0,515,-45
1/31/2020,0,2946.3,55120.18,71028.88,104288.33,124028.5715,258.5365,45.3,3,35.6,2.9,55.1,3.2,2.06,-2.19,-1.6,-1.55,-1.6,-1.67,-1.6,-1.61,-2.38,-2.6,0,0,497,-90
2/29/2020,460,15465.63,50258.3,57908.58,95621.08,111640.13,249.8223,49.2,3.9,36.3,1.2,62.1,6.5,0.21,-3.64,-2.72,-2.64,-2.72,-2.93,-2.72,-2.82,-3.87,-4.1,0,0,367,-111
3/31/2020,354,3616.3,42363.63,73712.11,105581.31,127494.46,253.11984,48,-0.8,37.7,0.1,58.3,-1.7,3.19,-0.02,-2.45,-2.41,-2.45,-2.68,-2.4,-2.5,-0.03,-0.16,0,-1,470,13
4/30/2020,403,1287.61,29531.93,73532.11,89440.81,122700.26,262.31122,56.6,2.6,44.5,2.9,68.6,2.1,1.99,0.36,-2.14,-2.07,-2.14,-2.24,-1.95,-2.01,0.19,0.23,13,5,258,-74
5/31/2020,8940,5341.52,23315.84,73574.14,81224.42,118936.92,251.20645,64.6,3.9,50.9,3.5,78.4,4.3,1.2,0.32,-1.65,-1.66,-1.65,-1.8,-1.05,-1.22,0.81,0.61,74,45,102,-99
6/30/2020,27887,5895.7,20369.54,47267.54,78616.02,110485.22,219.32718,70.4,2.1,56,2.3,84.9,2.1,0.16,-0.19,-1.44,-1.53,-1.44,-1.73,-0.76,-1.04,0.11,-0.11,130,41,32,-37
7/31/2020,203350,660.8,16141.13,45673.06,89673.24,105581.94,177.64233,76.6,1.9,61.1,1.6,92,2.1,0.05,-0.13,-1.57,-1.75,-1.57,-1.94,-1.19,-1.51,-0.85,-1.07,250,40,1,-7
8/31/2020,2106955,113,13185.63,35213.86,85472.16,93122.44,142.87093,78.9,5.2,64.2,5.6,93.6,4.7,0.1,-0.14,-1.83,-1.97,-1.83,-2.13,-1.83,-2.09,-1.24,-1.24,355,150,0,-8
9/30/2020,555885,1960.9,11898.02,32267.56,59165.56,90514.04,117.15199,74,5.5,59.1,5.3,88.8,5.7,0.04,-0.41,-2.21,-2.38,-2.21,-2.46,-2.21,-2.44,-1.71,-1.76,259,140,2,-36
10/31/2020,27345,8065.9,8630.4,18875.83,48407.76,92407.94,99.36363,66.2,6.7,51.2,5,81.2,8.3,0.05,-1.15,-3.03,-3.07,-3.03,-3.26,-3.03,-3.13,-3.15,-3.03,120,94,41,-124
11/30/2020,330,2466.2,2734.7,15259.53,37287.76,87546.06,104.99838,50.9,1.4,38.5,0.3,63.2,2.3,1.19,-1.34,-3.38,-3.35,-3.38,-3.54,-3.38,-3.33,-1.98,-1.78,5,3,328,-48
12/31/2020,10125,1342.78,12606,24504.02,44873.56,71771.56,129.87482,45.5,2.4,34.3,1.1,56.7,3.8,1.83,-1.78,-3.89,-3.74,-3.89,-3.83,-3.89,-3.72,-2.58,-2.37,0,0,472,-88
1/31/2021,1479,5145,13835.78,20505.28,30750.71,60282.64,173.91037,45.5,3.2,35.4,2.7,55.6,3.7,3.65,-0.6,-4.03,-3.98,-4.03,-4.1,-4.03,-4.04,-1.63,-1.85,0,0,483,-104
2/28/2021,0,6649.9,11874.88,14609.58,27134.41,49162.64,206.8557,47.4,2.1,36,0.9,58.7,3.1,1.39,-2.46,-4.62,-4.54,-4.62,-4.83,-4.62,-4.72,-3.01,-3.24,0,0,406,-72
3/31/2021,982,6979.84,15603.88,25743.68,37641.7,58011.24,216.93768,48.2,-0.6,36,-1.6,60.3,0.3,1.73,-1.48,-4.79,-4.75,-4.79,-5.02,-4.79,-4.89,-1.93,-2.06,0,-1,472,15
4/30/2021,1386,1497.76,13137.68,25630.68,32300.18,42545.61,205.82559,58.2,4.2,44,2.4,72.5,6,0.29,-1.34,-5.19,-5.12,-5.19,-5.29,-5.19,-5.25,-2.7,-2.66,20,12,230,-102
5/31/2021,10886,11613.5,20272.5,32147.38,34882.08,47406.91,178.7937,64.5,3.8,50.2,2.8,78.9,4.8,0.11,-0.77,-5.85,-5.86,-5.85,-6,-5.85,-6.02,-3.57,-3.77,53,24,125,-76
6/30/2021,66601,13554.35,15127.5,24081.48,34221.28,46119.3,151.13338,74.9,6.6,60,6.3,89.8,7,0.14,-0.21,-6.69,-6.78,-6.69,-6.98,-6.69,-6.97,-4.32,-4.54,202,113,12,-57
7/31/2021,1702156,24.3,33645.45,46783.13,59276.13,65945.63,126.50127,79.8,5.1,65.4,5.9,94.2,4.3,0.29,0.11,-7.04,-7.22,-7.04,-7.41,-7.04,-7.36,-3.13,-3.35,344,134,0,-8
8/31/2021,480444,236,26689.91,45464.65,57339.53,60074.23,106.13095,77,3.3,62.3,3.7,91.8,2.9,0.1,-0.14,-6.87,-7.01,-6.87,-7.17,-6.87,-7.13,-1.67,-1.67,296,91,0,-8
9/30/2021,10153,640.9,25192.15,40319.65,49273.63,59413.43,94.63443,72.2,3.7,57.7,3.9,86.6,3.5,0.36,-0.09,-6.38,-6.55,-6.38,-6.63,-6.38,-6.61,-0.64,-0.69,192,73,11,-27
10/31/2021,18210,6657.41,14455.55,34546.65,47684.33,60177.33,133.58258,58.2,-1.3,46.2,0,70.3,-2.6,3.66,2.46,-4.16,-4.2,-4.16,-4.39,-2.4,-2.5,4.67,4.79,20,-6,171,6
11/30/2021,24,4524.75,901.2,27566.81,46341.55,58216.43,172.79764,54.8,5.3,43.4,5.2,66.1,5.2,0.95,-1.58,-4.44,-4.41,-4.44,-4.6,-3.43,-3.38,-2.12,-1.92,19,17,226,-150
12/31/2021,0,1453.95,12059.06,37251.21,52378.71,61332.69,228.12074,43.5,0.4,34.7,1.5,52.3,-0.6,6.26,2.65,-3.17,-3.02,-3.17,-3.11,-1.29,-1.12,2.43,2.64,0,0,553,-7
1/31/2022,687,5139.792454,13277.01,27091.66,47182.76,60320.44,262.5486,46.6,4.3,35.4,2.7,57.8,5.9,0.45,-3.8,-4.06,-4.01,-4.06,-4.13,-3.42,-3.43,-3.65,-3.87,3,3,450,-137
2/28/2022,4290,4877.892127,12636.11,13537.31,40202.92,58977.66,239.23691,48,2.7,34.9,-0.2,61.1,5.5,0.24,-3.61,-4.84,-4.76,-4.84,-5.05,-4.84,-4.94,-3.58,-3.81,0,0,388,-90
3/31/2022,364,1912.652123,15996.38458,23530.69458,48722.84458,63850.34458,225.59485,53.2,4.4,40.4,2.8,66,6,1.05,-2.16,-5.43,-5.39,-5.43,-5.66,-5.43,-5.53,-3.29,-3.42,6,5,325,-132
4/30/2022,25,1130.79465,11471.63458,23294.69458,37109.34458,57200.44458,224.76344,55.9,1.9,42.9,1.3,68.9,2.4,1.72,0.09,-4.97,-4.9,-4.97,-5.07,-4.97,-5.03,-0.3,-0.26,18,10,249,-83
5/31/2022,9093,4421.83,13061.13135,25697.24135,26598.44135,53264.05135,212.50993,62.3,1.6,48.5,1.1,76.2,2.1,0.3,-0.58,-5.06,-5.07,-5.06,-5.21,-5.06,-5.23,-1.81,-2.01,45,16,145,-56
6/30/2022,9418,5651.94104,7921.3389,19039.83135,26574.14135,51766.29135,186.35225,72.2,3.9,57.7,4,86.6,3.8,0.44,0.09,-5.12,-5.21,-5.12,-5.41,-5.12,-5.4,-1.74,-1.96,190,101,17,-52
7/31/2022,91471,92.8,13117.21781,24588.85239,36411.91239,50226.56239,155.21474,77.6,2.9,63.1,3.6,92.1,2.2,0.13,-0.05,-5.27,-5.45,-5.27,-5.64,-5.27,-5.59,-2.02,-2.24,284,74,0,-8
8/31/2022,31789,15,11297.36569,23227.70239,35863.81239,36765.01239,134.57262,78.4,4.7,64.1,5.5,92.6,3.7,0.4,0.16,-4.87,-5.01,-4.87,-5.17,-4.87,-5.13,-0.42,-0.42,342,137,0,-8
9/30/2022,131059,1327.228941,10166.57104,18087.90994,29206.40239,36740.71239,128.36433,73.6,5.1,60,6.2,87.1,4,0.83,0.38,-4.11,-4.28,-4.11,-4.36,-3.77,-4,0.76,0.71,255,136,3,-35
10/31/2022,50,11740.18605,7086.969981,14552.24675,26023.88133,37846.94133,117.094284,64.2,4.7,50.5,4.3,77.8,4.9,0.17,-1.03,-4.57,-4.61,-4.57,-4.8,-4.57,-4.67,-2.66,-2.54,68,42,77,-88
11/30/2022,0,1984.361678,1435.028941,12639.59463,24569.93133,37206.04133,129.06087,46.5,-3,35.3,-2.9,57.8,-3.1,2,-0.53,-4.31,-4.28,-4.31,-4.47,-4.31,-4.26,-0.61,-0.41,0,-2,444,68
12/31/2022,0,430.2735945,15066.77667,25233.34771,33154.68661,44273.17906,204.23445,43.1,0,34.3,1.1,52,-0.9,6.41,2.8,0.89,1.04,-2.98,-2.92,-1.9,-1.73,2.66,2.87,0,0,548,-12
